,fighter,date,rating,rating_deviation,volatility,weight,stance,dob,all_time_min,sig_str_pct_norm,td_pct_norm,sub_att_norm,rev_norm,sig_str_landed_norm,sig_str_attempted_norm,total_str_landed_norm,total_str_attempted_norm,td_landed_norm,td_attempted_norm,head_landed_norm,head_attempted_norm,body_landed_norm,body_attempted_norm,leg_landed_norm,leg_attempted_norm,distance_landed_norm,distance_attempted_norm,clinch_landed_norm,clinch_attempted_norm,ground_landed_norm,ground_attempted_norm,ctrl_secs_norm,wins,losses,reach_z,height_inches_z,stance_Orthodox,stance_Southpaw,stance_Switch,stance_nan,age
3186,Cezar Ferreira,2013-11-09,1750.5421139054627,256.3451747345476,0.059999999975475136,185.0,Southpaw,1985-02-15,5.783333333333333,40.11527377521614,0.0,0.13544668587896252,0.0,36.71757925072046,96.64265129682997,40.17579250720461,107.88184438040345,0.0,0.0,23.749279538904897,69.70605187319885,12.103746397694525,25.936599423631126,0.8645533141210375,1.0,30.665706051873197,86.26801152737752,2.5936599423631126,2.5936599423631126,3.45821325648415,7.780979827089338,45.90489913544669,2.0,0.0,1.3363586116434414,0.2344027963830241,0.0,1.0,0.0,0.0,28
3187,Cezar Ferreira,2014-03-23,1814.6297591116208,227.57703346982544,0.059999962139274866,185.0,Southpaw,1985-02-15,20.78333333333333,33.536487570168404,54.129911788291906,0.037690457097032885,0.0,21.043303929430635,60.81395348837209,51.59663191659984,101.47153167602245,2.1651964715316763,2.8869286287089015,13.825982357658383,46.82277465918204,5.533279871692061,12.269446672012831,1.6840417000801926,1.7217321571772255,18.63753007217322,55.761828388131526,1.4434643143544508,2.8869286287089015,0.9623095429029672,2.1651964715316763,377.24859663191666,3.0,0.0,1.3363586116434414,0.2344027963830241,0.0,1.0,0.0,0.0,29
3188,Cezar Ferreira,2014-06-28,1675.7656222180096,197.56056934230708,0.0599999763968547,185.0,Southpaw,1985-02-15,21.433333333333334,33.64152410575427,52.48833592534992,0.03654743390357698,0.0,20.49611197511664,59.21228615863141,50.12286158631415,98.63685847589423,2.099533437013997,2.7993779160186625,13.497667185069984,45.64541213063764,5.36547433903577,11.897356143079316,1.6329704510108864,1.6695178849144634,18.16329704510109,54.31337480559876,1.3996889580093312,2.7993779160186625,0.9331259720062208,2.099533437013997,365.80793157076204,3.0,1.0,1.3363586116434414,0.2344027963830241,0.0,1.0,0.0,0.0,29
3189,Cezar Ferreira,2015-02-22,1779.0751892746584,178.46706065994903,0.06000001895015564,185.0,Southpaw,1985-02-15,36.43333333333334,32.96569075937786,51.463860933211336,0.021500457456541625,0.0,20.291857273559007,59.94830741079597,42.24977127172918,87.67017383348582,2.0585544373284534,3.293687099725526,10.410795974382433,42.90942360475755,7.68526989935956,14.821591948764866,2.195791399817017,2.2172918572735587,17.27264409881061,55.419487648673375,1.2351326623970722,2.0585544373284534,1.7840805123513264,2.4702653247941444,349.8302836230558,4.0,1.0,1.3363586116434414,0.2344027963830241,0.0,1.0,0.0,0.0,30
3190,Cezar Ferreira,2015-07-12,1678.6810729575247,168.9183340273194,0.060000092866735695,185.0,Southpaw,1985-02-15,40.0,33.23625,46.875,0.019583333333333335,0.0,19.641666666666666,57.81291666666667,39.641666666666666,83.06291666666667,1.875,3.0,10.0175,41.13416666666667,7.3566666666666665,14.3025,2.2675,2.3762499999999998,16.891666666666666,53.68791666666667,1.125,1.875,1.625,2.25,318.63708333333335,4.0,2.0,1.3363586116434414,0.2344027963830241,0.0,1.0,0.0,0.0,30
3191,Cezar Ferreira,2016-04-16,1649.47744973657,158.49549397750937,0.06000003995826095,185.0,Southpaw,1985-02-15,44.36666666666667,33.70510894064613,45.50939143501127,0.017655897821187077,0.0,18.397445529676936,53.89444027047333,36.62584522915101,76.85612321562735,1.7888805409466564,3.0,9.5236664162284,38.06987227648384,6.8294515401953415,13.485349361382418,2.044327573253193,2.339218632607062,15.81968444778362,49.97858752817431,1.1126972201352368,1.8873027798647632,1.4650638617580767,2.02854996243426,296.13410969196093,4.0,3.0,1.3363586116434414,0.2344027963830241,0.0,1.0,0.0,0.0,31
3192,Cezar Ferreira,2016-07-08,1689.544993624405,149.43258158555534,0.06000000667298874,185.0,Southpaw,1985-02-15,59.36666666666667,36.30628860190904,49.17069062324536,0.013194834362717574,0.0,20.318360471645143,54.931779898933186,43.03705783267827,82.45115103874228,2.0948905109489053,3.5053340819764176,12.423357664233576,40.32622122403144,5.3565412689500285,11.088714205502527,2.5384615384615383,3.516844469399214,13.843907916900617,44.17265581134194,0.8315553060078608,1.4104435710275127,5.642897248736665,9.348680516563729,324.6516002245929,5.0,3.0,1.3363586116434414,0.2344027963830241,0.0,1.0,0.0,0.0,31
3193,Cezar Ferreira,2016-11-19,1721.3398426738838,141.70121066622468,0.05999996345049564,185.0,Southpaw,1985-02-15,74.36666666666667,40.68198117436127,59.423128641864636,0.010533393097265798,0.0,22.271178843567906,54.138727028238456,58.56073509636934,95.67256835499775,2.8825638727028235,4.008516360376513,13.346481398476017,39.25190497534737,5.486329000448229,10.465710443747197,3.438368444643657,4.421111609143881,15.690721649484535,43.532720753025544,0.8655311519497983,1.3276557597489913,5.7149260421335715,9.278350515463917,363.8523083818915,6.0,3.0,1.3363586116434414,0.2344027963830241,0.0,1.0,0.0,0.0,31
3194,Cezar Ferreira,2017-02-19,1757.7132873530568,135.65835307241454,0.05999996345049564,185.0,Southpaw,1985-02-15,81.55,40.00531371346822,62.997343143265894,0.09769057837727366,0.0,21.19027181688126,52.012466789290826,54.28326180257511,89.88779889638259,2.7167381974248928,3.7435111383609234,12.435111383609238,37.55610055180871,5.443490701001431,10.072348252605764,3.3116697322705906,4.384017984876354,15.189454322501534,42.34069078275087,0.7892908236255877,1.2107091763744124,5.211526670754139,8.461066830165542,338.937257306356,7.0,3.0,1.3363586116434414,0.2344027963830241,0.0,1.0,0.0,0.0,32
3195,Cezar Ferreira,2017-11-11,1720.9641411545726,128.8578687013819,0.05999993160726716,185.0,Southpaw,1985-02-15,96.55,38.14016916968755,60.978076989470054,0.39323321249784227,0.0,19.607112031762473,49.8354911099603,47.558777835318494,81.82651475919214,2.760745727602279,4.094079060935612,11.124633177973415,35.760745727602284,5.0638701881581225,9.439668565510098,3.418608665630934,4.63507681684792,14.53858104609011,41.3556015881236,0.6666666666666667,1.3333333333333335,4.401864319005696,7.146556188503366,302.7481443121008,7.0,4.0,1.3363586116434414,0.2344027963830241,0.0,1.0,0.0,0.0,32
3196,Cezar Ferreira,2018-05-12,1773.3152596183145,122.16098266644977,0.05999995510308516,185.0,Southpaw,1985-02-15,111.55,40.810697743911554,59.50186762288959,0.3403555953981772,0.0,23.290602121619603,54.02614672045421,54.07261317794711,88.97669206633798,2.658449125952488,4.081428357985955,11.5112804422531,36.4652622142537,6.399970118033767,10.994173016584492,5.379351561332736,6.566711489616017,17.290004482294936,44.93844314955924,0.711489616016734,1.422979232033468,5.289108023307934,7.664724338861498,300.2271029433737,8.0,4.0,1.3363586116434414,0.2344027963830241,0.0,1.0,0.0,0.0,33
3197,Cezar Ferreira,2018-11-17,1801.221265731258,118.31014371818185,0.05999995510308516,185.0,Southpaw,1985-02-15,116.3,42.533820578962455,59.76726855832617,0.3672972198337633,0.0,22.543565491544854,52.064631699627405,52.43594153052451,85.99613069647464,2.6315563198624248,4.037259959873889,11.204499856692461,35.18013757523646,6.179421037546576,10.5859845227859,5.159644597305818,6.298509601605044,16.624677558039554,43.143880768128405,0.6824304958440814,1.3648609916881629,5.236457437661221,7.555889939810834,298.62496417311553,9.0,4.0,1.3363586116434414,0.2344027963830241,0.0,1.0,0.0,0.0,33
3198,Cezar Ferreira,2019-07-13,1764.9342307370275,115.46499352726256,0.05999997038665591,185.0,Southpaw,1985-02-15,131.3,43.04404671236354,58.08022340695607,0.32533637979182534,0.0,22.938436151307435,52.399974612845895,50.786747905559785,83.94021325209444,2.9021325209444018,4.832698654480832,11.866590505204366,35.61652703731911,5.816197004315816,10.404798172124904,5.255648641787254,6.378649403401878,17.238766184310737,43.58441228738258,1.0614369129220613,2.1228738258441227,4.638233054074638,6.692688499619192,301.0668951510536,9.0,5.0,1.3363586116434414,0.2344027963830241,0.0,1.0,0.0,0.0,34
3199,Cezary Oleksiejczuk,2025-09-02,1500.0,350.0,0.06,185.0,Southpaw,2000-01-06,,,,,,,,,,,,,,,,,,,,,,,,,9.0,6.0,0.032845524773039286,1.3091175043278294,0.0,1.0,0.0,0.0,25
3200,Cezary Oleksiejczuk,2025-12-13,1662.3108949760367,290.3189646746798,0.059999999975475136,185.0,Southpaw,2000-01-06,0.6,100.0,0.0,0.0,0.0,17.0,17.0,27.0,27.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,11.0,11.0,6.0,1.0,0.0,0.032845524773039286,1.3091175043278294,0.0,1.0,0.0,0.0,25
3201,Chad Anheliger,2021-09-07,1500.0,350.0,0.06,135.0,Orthodox,1986-12-01,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,-1.8574704905671342,-0.5997643272474674,1.0,0.0,0.0,0.0,34
3202,Chad Anheliger,2022-02-19,1662.3108949760367,290.3189646746798,0.059999999975475136,135.0,Orthodox,1986-12-01,15.0,60.0,0.0,1.0,1.0,47.0,78.0,68.0,104.0,0.0,2.0,32.0,62.0,10.0,11.0,5.0,5.0,24.0,45.0,9.0,10.0,14.0,23.0,169.0,1.0,0.0,-1.8574704905671342,-0.5997643272474674,1.0,0.0,0.0,0.0,35
3203,Chad Anheliger,2022-09-10,1732.3535983047723,255.4800229666746,0.05999996360921202,135.0,Orthodox,1986-12-01,28.55,55.72854640980736,0.0,1.4746059544658494,0.5253940455341506,56.492119089316986,102.67950963222417,79.39054290718039,128.67950963222418,0.0,1.5253940455341504,41.96672504378284,84.78108581436076,8.576182136602453,11.949211908931698,5.9492119089317,5.9492119089317,31.59369527145359,66.35726795096322,10.898423817863396,15.695271453590193,14.000000000000002,20.626970227670753,126.7600700525394,2.0,0.0,-1.8574704905671342,-0.5997643272474674,1.0,0.0,0.0,0.0,35
3204,Chad Anheliger,2023-11-18,1573.3615628330451,218.29850269067646,0.0599999990688484,135.0,Orthodox,1986-12-01,43.55,45.83352468427096,0.0,0.9667049368541907,0.34443168771526983,50.46727898966705,116.56716417910448,71.33409873708382,140.50057405281288,0.0,1.0,36.122847301951786,96.22273249138921,8.37772675086108,12.65556831228473,5.966704936854192,7.68886337543054,32.76693455797933,91.37772675086109,7.144661308840413,10.289322617680828,10.555683122847304,14.900114810562572,83.09988518943743,2.0,1.0,-1.8574704905671342,-0.5997643272474674,1.0,0.0,0.0,0.0,36
3205,Chad Anheliger,2024-03-16,1437.3433315548982,198.7457512119365,0.06000011456687494,135.0,Orthodox,1986-12-01,58.36666666666667,43.337235865219874,12.692747001713307,0.721302113078241,0.510850942318675,44.256139348943464,104.99971444888635,65.1567675613935,130.9808680753855,1.0154197601370645,2.7769845802398625,30.506853226727586,84.23500856653341,7.7741290691033695,12.74300399771559,5.975157053112507,8.02170188463735,29.272130211307825,81.88920616790406,6.346373500856654,9.20045688178184,8.637635636778985,13.910051399200457,157.961736150771,2.0,2.0,-1.8574704905671342,-0.5997643272474674,1.0,0.0,0.0,0.0,37
3206,Chad Anheliger,2024-11-02,1543.2387522545546,186.1853828494095,0.06000020521299064,135.0,Orthodox,1986-12-01,73.36666666666667,45.51726487960018,10.09768287142208,0.5738300772376193,0.40640617900954107,52.586324398000905,115.22239890958654,81.27646524307133,149.18105406633347,0.8078146297137664,2.61812812358019,35.923443889141296,91.95615629259426,8.229213993639254,12.795547478418898,8.433666515220354,10.470695138573376,37.19014084507042,93.15674693321218,7.502271694684235,9.772830531576554,7.89391185824625,12.292821444797818,144.8845979100409,3.0,2.0,-1.8574704905671342,-0.5997643272474674,1.0,0.0,0.0,0.0,37
3207,Chad George,2009-12-19,1500.0,350.0,0.06,135.0,Southpaw,1982-04-30,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,-0.163600682925903,-0.5997643272474674,0.0,1.0,0.0,0.0,27
3208,Chad George,2010-03-06,1640.1172219503123,282.76196724273615,0.06,135.0,Southpaw,1982-04-30,15.0,57.0,54.0,0.0,0.0,23.0,40.0,76.0,95.0,6.0,11.0,12.0,28.0,6.0,6.0,5.0,6.0,9.0,25.0,1.0,2.0,13.0,13.0,575.0,1.0,0.0,-0.163600682925903,-0.5997643272474674,0.0,1.0,0.0,0.0,27
3209,Chad George,2010-09-30,1500.5924192945806,230.75037471883377,0.06,135.0,Southpaw,1982-04-30,15.516666666666667,55.10204081632653,52.201933404940924,0.0,0.0,22.234156820622985,38.66809881847475,73.46938775510203,91.83673469387755,5.800214822771213,10.66702470461869,11.600429645542427,27.06766917293233,5.800214822771213,5.800214822771213,4.833512352309344,5.800214822771213,8.70032223415682,24.16756176154672,0.9667024704618689,1.9334049409237377,12.567132116004295,12.567132116004295,555.8539205155746,1.0,1.0,-0.163600682925903,-0.5997643272474674,0.0,1.0,0.0,0.0,28
3210,Chad Griggs,2010-08-21,1500.0,350.0,0.06,205.0,Orthodox,1978-05-15,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.2059963013593524,-0.2878308369226736,1.0,0.0,0.0,0.0,32
3211,Chad Griggs,2011-02-12,1707.1923431295893,282.5577917619915,0.06000003878933882,205.0,Orthodox,1978-05-15,10.0,63.0,0.0,0.0,0.0,14.0,22.0,70.0,87.0,0.0,0.0,10.0,18.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,5.0,10.0,15.0,17.0,1.0,0.0,-1.2059963013593524,-0.2878308369226736,1.0,0.0,0.0,0.0,32
3212,Chad Griggs,2011-06-18,1783.4310724388724,252.50819302848487,0.06000003878933882,205.0,Orthodox,1978-05-15,12.816666666666666,59.48374512353706,0.0,0.0,0.0,16.417425227568273,28.812743823146942,62.08842652795839,81.50585175552666,0.0,0.0,12.856957087126139,25.032509752925883,2.560468140442133,2.7802340702210664,1.0,1.0,3.637191157347204,7.054616384915475,4.3185955786736026,9.17555266579974,8.461638491547465,12.58257477243173,16.780234070221066,2.0,0.0,-1.2059963013593524,-0.2878308369226736,1.0,0.0,0.0,0.0,33
3213,Chad Griggs,2012-04-21,1814.9687652241314,235.01384794397453,0.06000003878933882,205.0,Orthodox,1978-05-15,14.95,58.41583054626533,14.269788182831663,0.0,0.0,15.78706800445931,27.98327759197325,57.081382385730215,75.86845039018952,0.1426978818283166,0.1426978818283166,12.734671125975474,24.74247491638796,2.195094760312152,2.383500557413601,0.8573021181716834,0.8573021181716834,3.118171683389075,6.190635451505018,3.7023411371237462,7.866220735785954,8.96655518394649,13.926421404682275,28.370122630992196,3.0,0.0,-1.2059963013593524,-0.2878308369226736,1.0,0.0,0.0,0.0,33
3214,Chad Griggs,2012-11-17,1717.610053460696,203.4700878027933,0.06000003878933882,205.0,Orthodox,1978-05-15,17.433333333333334,50.09464627151052,12.237093690248566,0.0,0.0,13.538240917782028,24.424474187380497,49.80497131931166,66.48565965583174,0.12237093690248566,0.12237093690248566,10.920650095602294,21.645315487571704,1.8824091778202678,2.043977055449331,0.7351816443594646,0.7351816443594646,2.6739961759082216,5.736137667304015,3.1749521988527727,6.7456978967495225,7.6892925430210335,11.942638623326959,24.32887189292543,3.0,1.0,-1.2059963013593524,-0.2878308369226736,1.0,0.0,0.0,0.0,34
3215,Chad Hanekom,2023-09-05,1500.0,350.0,0.06,185.0,Orthodox,1990-04-20,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,-0.4016588375170947,1.846474858300232,1.0,0.0,0.0,0.0,33
3216,Chad Johnson,2020-08-18,1500.0,350.0,0.06,230.0,Orthodox,1986-07-22,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.5287325206806033,0.22766689630009793,1.0,0.0,0.0,0.0,34
3217,Chad Laprise,2014-04-16,1500.0,350.0,0.06,170.0,Orthodox,1986-07-23,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-1.0073790145545456,-0.694086817803458,1.0,0.0,0.0,0.0,27
3218,Chad Laprise,2014-10-04,1662.3108949760367,290.3189646746798,0.059999999975475136,170.0,Orthodox,1986-07-23,15.0,40.0,0.0,0.0,0.0,71.0,174.0,72.0,175.0,0.0,0.0,30.0,127.0,18.0,23.0,23.0,24.0,64.0,161.0,6.0,12.0,1.0,1.0,15.0,1.0,0.0,-1.0073790145545456,-0.694086817803458,1.0,0.0,0.0,0.0,28
3219,Chad Laprise,2015-04-25,1752.6758421676345,248.06963591400603,0.059999963640092045,170.0,Orthodox,1986-07-23,30.0,41.0,28.5,0.0,0.0,53.0,128.5,63.5,140.5,2.0,3.5,24.0,95.5,11.0,14.5,18.0,18.5,47.0,118.0,5.5,10.0,0.5,0.5,235.5,2.0,0.0,-1.0073790145545456,-0.694086817803458,1.0,0.0,0.0,0.0,28
3220,Chad Laprise,2015-08-23,1850.7411302477685,219.57466404317142,0.059999963640092045,170.0,Orthodox,1986-07-23,45.0,43.333333333333336,19.0,0.0,0.0,63.333333333333336,143.0,70.33333333333333,151.0,1.3333333333333333,2.6666666666666665,33.333333333333336,107.66666666666667,14.333333333333334,19.333333333333332,15.666666666666666,16.0,57.333333333333336,133.0,5.666666666666667,9.666666666666666,0.3333333333333333,0.3333333333333333,160.33333333333334,3.0,0.0,-1.0073790145545456,-0.694086817803458,1.0,0.0,0.0,0.0,29
3221,Chad Laprise,2016-03-19,1715.6115782355605,193.42500413438893,0.059999977313700464,170.0,Orthodox,1986-07-23,47.71666666666667,43.542088718127836,17.918267551519385,0.0,0.0,60.183024799161714,135.82640586797066,66.78449179182675,143.37093957387356,1.2574222843171499,2.5148445686342997,31.60635696821516,102.22004889975551,13.574222843171498,18.28955640936081,15.00244498777506,15.316800558854348,54.52462451973454,126.39573873559203,5.344044708347886,9.116311561299336,0.31435557107928747,0.31435557107928747,151.20502968913726,3.0,1.0,-1.0073790145545456,-0.694086817803458,1.0,0.0,0.0,0.0,29
3222,Chad Laprise,2016-08-27,1646.116084775337,171.37292202183323,0.05999993779632611,170.0,Orthodox,1986-07-23,62.71666666666667,41.738240765346795,13.632739835237842,0.0,0.0,64.44432633537072,154.52325272389052,69.4669146957215,160.26335370714855,0.956683497209673,1.913366994419346,39.11480201966516,124.17114004783417,12.480201966516077,17.263619452564445,12.849322349189476,13.088493223491895,60.13925059792719,146.86978474621313,4.06590486314111,7.414297103374967,0.23917087430241826,0.23917087430241826,115.2803614137656,3.0,2.0,-1.0073790145545456,-0.694086817803458,1.0,0.0,0.0,0.0,30
3223,Chad Laprise,2017-07-08,1660.4517199744275,166.7590102272779,0.05999993779632611,170.0,Orthodox,1986-07-23,64.31666666666666,41.89401399326251,13.293599378077223,0.0,0.0,63.264058046125946,151.54988338947916,68.286084477844,157.27157294635919,0.9328841668826121,1.8657683337652242,38.49002332210418,121.8533298782068,12.169733091474477,16.859030837004404,12.604301632547292,12.837522674267944,58.89194091733611,143.73853329878207,4.014511531484841,7.354236848924592,0.3576055973050013,0.4571132417724799,113.18372635397773,4.0,2.0,-1.0073790145545456,-0.694086817803458,1.0,0.0,0.0,0.0,30
3224,Chad Laprise,2017-12-16,1686.0314200150615,159.8109268147157,0.059999901329029645,170.0,Orthodox,1986-07-23,75.76666666666667,41.91003079630444,26.396832380114386,0.0,0.0,65.18873735151782,155.69819621645402,69.7540695116586,160.85745710514738,0.9430268367795865,1.7349318081830178,37.358117025956886,122.63110426748791,15.317641882974042,20.356137263528375,12.512978442586888,12.710954685437747,59.663880334359874,146.80048394192698,4.163440387153542,7.149582050153982,1.3614166300043993,1.7481302243730752,100.76396832380115,5.0,2.0,-1.0073790145545456,-0.694086817803458,1.0,0.0,0.0,0.0,31
3225,Chad Laprise,2018-05-19,1727.857424186887,151.7581900873562,0.059999901329029645,170.0,Orthodox,1986-07-23,79.93333333333334,42.38386155129274,30.233527939949955,0.0,0.0,62.83319432860716,149.61509591326106,68.30733944954127,155.91284403669724,0.945996663886572,1.6966221851542953,36.45329441201001,118.21955796497079,14.519182652210175,19.295037531276062,11.860717264386988,12.100500417014178,56.55379482902418,139.40888240200167,3.946413678065054,6.776897414512094,2.3329858215179318,3.4293160967472893,102.91346955796497,6.0,2.0,-1.0073790145545456,-0.694086817803458,1.0,0.0,0.0,0.0,31
3226,Chad Laprise,2018-12-08,1680.787498650567,141.69950866876982,0.05999987081239932,170.0,Orthodox,1986-07-23,84.2,42.46575613618369,28.701504354711002,0.0,0.0,60.30799683293745,143.5031670625495,65.55542359461599,149.5324623911322,0.8980601741884401,1.66132224861441,34.91013460015835,113.29315122723673,13.935471100554235,18.46931908155186,11.46239113222486,11.740696753760886,54.144101346001584,133.61144101346002,3.949129057798891,6.636183689627869,2.2147664291369757,3.2555423594615993,100.28285827395092,6.0,3.0,-1.0073790145545456,-0.694086817803458,1.0,0.0,0.0,0.0,32
3227,Chad Mendes,2010-03-06,1500.0,350.0,0.06,145.0,Orthodox,1985-05-01,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,-2.018437131878469,-1.3735241047943159,1.0,0.0,0.0,0.0,24
3228,Chad Mendes,2010-04-24,1705.9958586475104,283.0200788410225,0.06000003747612043,145.0,Orthodox,1985-05-01,15.0,77.0,66.0,0.0,0.0,24.0,31.0,58.0,69.0,6.0,9.0,16.0,23.0,2.0,2.0,6.0,6.0,5.0,11.0,5.0,5.0,14.0,15.0,618.0,1.0,0.0,-2.018437131878469,-1.3735241047943159,1.0,0.0,0.0,0.0,24
3229,Chad Mendes,2010-08-18,1769.7873987641897,252.4464526958157,0.06000000363042394,145.0,Orthodox,1985-05-01,17.21666666666667,70.30493707647628,61.75121006776379,0.1287512100677638,0.0,21.167473378509193,28.03872216844143,50.78993223620522,61.1461761858664,5.356243949661181,8.227492739593417,13.939980638915777,20.682478218780247,1.871248789932236,2.0,5.356243949661181,5.356243949661181,4.484995159728944,10.484995159728944,4.484995159728944,4.484995159728944,12.197483059051306,13.068731848983541,541.5217812197483,2.0,0.0,-2.018437131878469,-1.3735241047943159,1.0,0.0,0.0,0.0,25
3230,Chad Mendes,2010-11-11,1861.5107631713763,214.10916361312917,0.05999996523619797,145.0,Orthodox,1985-05-01,32.21666666666667,56.195033626487316,70.24780134505949,0.06880496637351267,0.0,19.227108122090016,34.53905845835489,39.71339886187273,56.88773926539058,6.587170201758924,9.052767718572166,14.899120538023796,29.67666839110191,1.0,1.0688049663735126,3.3279875840662183,3.793585100879462,6.12157268494568,18.174340403517846,2.3967925504397307,2.8623900672529747,10.708742886704604,13.502327987584065,543.6068287635799,3.0,0.0,-2.018437131878469,-1.3735241047943159,1.0,0.0,0.0,0.0,25
