fighter_id,slpm,sapm,td_avg,sub_avg,weight,reach,stance,dob,wins,losses,draws,str_acc_pct,str_def_pct,td_acc_pct,td_def_pct,height_inches,fighter_name
78863e4a28204a6b,1.11,6.11,0.0,0.0,265,75,Southpaw,"Jun 15, 1989",10,3,0,66,4,0,0,72,Justin Frazier
b4bc2e3353a770b5,2.54,3.11,1.44,0.7,225,,Orthodox,"Nov 10, 1966",20,7,1,48,44,40,80,71,Ian Freeman
5870bd1eadf4f322,0.0,0.0,0.0,0.0,225,,,"Sep 02, 1976",6,4,,0,0,0,0,74,Jason Freeman
63d071997c75e3fd,0.0,0.0,0.0,0.0,125,,,"Nov 26, 1996",6,0,0,0,0,0,0,,
b5c19c34f12c917e,2.45,3.4,0.0,0.0,265,77,Southpaw,"Nov 10, 1991",7,2,0,56,50,0,50,73,Denzel Freeman
f1f37d667bcd0d27,1.53,0.93,0.5,0.0,155,,Orthodox,"Jul 28, 1987",26,6,0,37,62,100,73,68,Willamy Freire
90e6dde9113830bd,3.06,3.34,1.26,0.0,155,71,,"Jun 01, 1986",17,8,0,44,69,33,100,67,
a47e9ec288c91067,0.0,8.37,0.0,1.9,205,,,,6,10,0,0,19,0,33,73,Jeremy  Freitag
14b9e0f2679a2205,2.0,8.0,11.25,0.0,205,,Orthodox,,3,6,,29,51,50,0,,Rafael Freitas
9aa56f004b2bca07,2.4,3.2,1.0,0.0,135,,Orthodox,"Jan 20, 1985",6,3,0,27,52,100,26,67,Donavon Frelow
ca43de99b07b6b40,2.52,2.23,0.66,1.1,185,76,Orthodox,"Jan 15, 1994",11,6,0,44,47,25,30,76,Josh Fremd
73321668ff977f1b,1.52,1.27,0.0,0.0,161,,Southpaw,"Oct 07, 1980",19,7,0,50,16,0,100,67,Clay French
756f45905fb20cb5,0.23,2.17,0.0,1.0,145,,,"May 29, 1975",9,10,0,23,42,0,22,70,Mike French
dccb63727f2f5f74,3.3,3.76,2.34,0.8,155,71,Orthodox,"Jun 11, 1990",11,6,1,39,56,41,40,69,Matt Frevola
d05cb1e8d1b885d8,2.97,4.23,1.02,0.3,115,65,Southpaw,"May 20, 1985",11,10,0,43,52,36,90,63,Jinh Yu Frey
ee704df0afd74558,0.0,0.0,0.0,0.0,185,,,"Sep 07, 1991",11,0,0,0,0,0,0,70,
1641ef250e9de19b,4.52,2.57,0.0,0.0,125,69,Southpaw,"Apr 14, 1987",9,2,0,52,55,0,53,66,Sarah Frota
7cec3c4a5e7b6d68,3.25,4.32,0.0,0.0,170,73,Orthodox,"Apr 13, 1994",9,4,0,38,50,0,50,73,Daniel Frunza
271fe91f4ba9d2c5,2.87,3.57,0.91,0.7,219,,Orthodox,"Nov 23, 1965",20,9,,64,37,57,45,73,Don Frye
73a78713bd899f4c,2.2,4.27,0.0,0.0,265,80,Orthodox,"Apr 15, 1998",6,1,0,38,36,0,0,77,Allen Frye Jr.
253de74457bd6374,3.49,6.5,0.0,0.5,185,,Orthodox,"Mar 26, 1971",14,9,1,39,43,0,66,72,Tony Fryklund
a01a62132460a98d,4.88,5.33,1.63,0.0,170,77,Southpaw,"Jan 12, 1989",10,6,0,46,51,22,50,73,Adam Fugitt
c3c38c86f5ab9b5c,1.03,4.91,0.0,0.0,225,,Southpaw,"Jan 28, 1983",2,2,0,33,38,0,25,76,Jesse Fujarczyk
d71d968dc6ecfdaf,4.0,4.43,2.14,2.1,205,,Orthodox,"Aug 15, 1972",9,18,1,50,64,25,50,72,Katsuhisa Fujii
fb6c531726447ff3,2.4,0.0,0.0,12.0,113,,,"Apr 26, 1974",26,3,0,42,100,0,0,63,Megumi Fujii
b1605ea39fba6af6,1.05,1.99,2.78,0.6,235,,Orthodox,"Oct 16, 1970",15,12,0,49,52,36,85,72,Kazuyuki Fujita
ccd58ff71e260ed5,0.73,1.2,0.0,2.5,139,,Switch,"Sep 17, 1982",17,12,5,44,47,0,23,66,Keisuke Fujiwara
7c35f869033901ae,4.24,3.71,2.17,0.0,185,73,Southpaw,"Jan 06, 1981",24,9,,43,64,43,70,72,Riki Fukuda
42189c98d434a413,2.03,1.16,19.61,0.0,115,61,Southpaw,"Jun 03, 2003",11,2,0,60,50,90,100,60,Machi Fukuda
4638cc6479cc0afe,2.46,3.5,0.47,0.0,145,70,Orthodox,"Oct 06, 1986",11,7,0,32,54,33,69,70,Masio Fullen
911fb265462f0d94,0.0,0.0,0.0,0.0,240,,Orthodox,"May 29, 1977",253,53,,0,0,0,0,72,Travis Fulton
1f5f75658551f2d3,0.0,0.0,0.0,0.0,,,,,0,2,0,0,0,0,0,,Sam Fulton
aa3153a9941b4d44,1.82,2.92,0.0,5.5,185,,Southpaw,"Mar 13, 1969",39,13,2,68,35,0,0,72,Masakatsu Funaki
e9e1acc96536bb4f,2.61,3.57,1.24,0.0,170,74,Southpaw,"Aug 14, 1980",9,6,0,65,40,18,60,70,Ricardo Funch
c3e2eca94b2320bc,0.27,2.67,0.0,3.0,168,,,"Nov 10, 1980",1,1,0,10,39,0,0,72,Katsuaki Furuki
fcd8b623892b9a10,0.0,0.0,0.0,0.0,178,,,,6,4,0,0,0,0,0,,James Gabert
fe98f86284a6eeb3,4.06,4.26,0.0,0.0,125,,Orthodox,"Apr 01, 1994",13,1,0,65,46,0,50,66,Gustavo Gabriel
ec34349e7dffcde7,3.31,4.57,3.03,0.7,115,63,Orthodox,"Dec 07, 1988",18,5,0,41,57,42,58,64,Claudia Gadelha
a7a79b8efbceaaac,0.99,0.99,0.0,0.0,185,,Orthodox,"Jun 23, 1982",18,13,1,27,57,0,50,74,Alavutdin Gadjiev
6e344b71421103da,2.89,1.64,3.67,0.0,205,75,Orthodox,"Nov 04, 1993",9,1,0,49,62,73,61,74,Magomed Gadzhiyasulov
9e8f6c728eb01124,6.29,6.83,0.3,0.0,155,70,Orthodox,"Nov 14, 1988",28,5,0,57,50,26,73,71,Justin Gaethje
837d30395faca41e,1.6,2.89,0.0,0.0,135,,Orthodox,"Dec 29, 1989",9,7,0,50,28,0,20,65,Sheila Gaff
a54660deb6a8489c,3.36,2.51,1.57,0.0,135,68,Orthodox,"May 17, 1996",20,7,0,47,55,28,70,67,Muin Gafurov
b8592b4a383696cd,2.76,2.21,1.16,1.9,135,65,Southpaw,"Oct 10, 1984",12,5,0,46,61,25,65,65,Mitch Gagnon
8e6cfbd455f0f9c2,0.0,0.0,0.0,0.0,185,,,"Feb 24, 1982",5,21,0,0,0,0,0,75,Brandon Gaines
8988705468d04ef7,0.0,0.0,0.0,0.0,185,,,"Jun 18, 1998",7,1,0,0,0,0,0,,
06dc1a58663579d2,2.21,3.45,1.33,1.3,170,,Orthodox,"May 18, 1981",18,7,0,40,48,25,0,72,Travis Galbraith
0876d21328cf4a45,1.67,0.53,0.0,2.0,135,,Orthodox,"Jan 12, 1978",5,1,0,69,33,0,14,71,Dave Galera
8a1b4330c7957961,4.86,0.61,1.3,1.3,185,,Orthodox,"Feb 16, 1979",11,9,0,62,66,100,20,74,Zelg Galesic
9e50097a89442158,3.5,4.72,1.15,1.6,170,74,Switch,"Jan 22, 1992",7,7,0,49,49,32,37,74,Mickey Gall
96706c75a2b14164,3.1,6.0,0.0,0.0,265,,,,7,3,0,41,52,0,0,77,
cc81c92fe2254935,3.53,7.07,1.0,0.0,170,,Southpaw,"Sep 23, 1986",19,10,0,26,43,11,0,70,Tom Gallicchio
7e654edcddd71550,0.0,0.0,0.0,0.0,145,,,"Aug 11, 1976",8,6,0,0,0,0,0,63,Turrell Galloway
ad3fdba28a7540cf,0.0,0.0,0.0,0.0,155,,,,0,0,0,0,0,0,0,,Eric Galvan
45fe6765c56d8018,2.34,1.56,2.02,2.8,168,,Orthodox,"Sep 29, 1982",5,2,0,52,58,27,0,67,Andre Galvao
e15d0a2519d6a0b5,1.97,3.86,2.27,1.1,135,,Orthodox,"Jun 23, 1981",18,8,1,32,61,28,88,67,Marcos Galvao
289a3b69b85da7cd,7.57,6.99,0.0,0.0,170,,,,8,4,0,31,45,0,0,,Lucas Gamaza
10559c53de0b950e,2.47,2.53,0.0,0.8,145,,Orthodox,"Oct 26, 1988",9,2,0,35,51,0,42,67,Joey Gambino
cc6f9d1e89f3449a,2.13,2.83,3.26,0.7,135,67,Orthodox,"May 08, 1981",15,10,,41,55,34,69,65,Manvel Gamburyan
72db2a14ffa73ece,3.21,2.81,5.22,0.2,155,70,Southpaw,"Dec 11, 1990",26,4,,51,60,38,83,70,Mateusz Gamrot
0d980975001ae3d8,5.35,3.46,0.0,0.0,205,76,Orthodox,"Aug 09, 1990",14,1,0,48,51,0,50,74,Shamil Gamzatov
e463ce0a2ca474f4,13.02,1.7,0.0,0.0,185,74,Orthodox,"May 08, 1995",9,1,0,50,81,0,100,73,Ryan Gandra
41904fc4d3f5bffc,1.95,2.07,1.88,0.0,205,,Orthodox,"May 07, 1968",7,9,,23,72,66,0,71,Ariel Gandulla
787bb1f087ccff8a,5.4,2.31,0.66,0.6,247,81,Orthodox,"Apr 12, 1990",14,2,,61,60,23,47,76,Ciryl Gane
6d7886b094b471ac,0.0,6.38,0.0,0.0,265,,Southpaw,,2,1,0,0,28,0,50,75,Sean Gannon
de83f920fd302871,2.92,0.85,11.29,1.4,155,76,Orthodox,"Jan 09, 1993",12,0,,75,43,36,100,71,Tommy Gantt
8b27d25ce0221d60,0.0,0.0,0.0,0.0,125,,,,19,12,0,0,0,0,0,,
7bde387d50829adf,3.42,2.36,0.48,0.0,145,70,Orthodox,"May 28, 1989",13,2,0,51,58,100,61,69,Eduardo Garagorri
d8c7c61b176e3994,2.79,3.66,0.85,0.0,135,65,Orthodox,"Jul 07, 1991",15,7,0,40,58,22,81,68,Cody Garbrandt
917e53fa0adea0d3,2.77,4.79,0.3,0.5,145,68,Orthodox,"Jul 14, 1979",18,13,1,24,52,26,42,70,Leonard Garcia
8d49545dadf9b919,3.16,4.23,2.21,0.6,170,71,Orthodox,"Feb 22, 1984",14,5,0,29,60,57,50,70,Edgar Garcia
e5dc36e0aba7e9da,1.22,1.14,8.55,0.0,145,,,"Oct 20, 1980",14,10,,62,65,87,66,67,Alejandro Garcia
a2b12c3f3d60ff69,1.81,3.03,3.72,0.1,170,72,Orthodox,"Jul 14, 1987",15,6,0,31,59,52,66,69,Alex Garcia
8a04d94dfcfab159,0.67,3.03,0.0,5.1,125,,,,8,3,,25,50,0,83,64,
97cf1a2c7c5e7889,5.46,2.22,0.77,0.4,145,75,Southpaw,"May 22, 1992",19,6,0,48,59,40,89,72,Steve Garcia
ac5a7400da3a9a41,1.59,5.05,0.68,1.4,125,67,Southpaw,"Sep 13, 1992",6,2,0,27,50,14,33,65,Elias Garcia
e132d47bd9efbbe0,4.28,4.42,3.22,0.4,155,70,Orthodox,"Aug 05, 1994",19,4,0,44,61,45,77,67,Rafa Garcia
9e92e1ca498d7244,2.04,3.79,0.28,0.6,135,67,Orthodox,"Apr 12, 1992",10,5,0,34,48,50,50,67,Fernie Garcia
4f7e290e71d60f87,2.05,1.45,0.75,0.0,265,,Orthodox,"Aug 16, 1971",1,0,0,25,60,100,100,75,Rulon Gardner
70167689d6a01793,0.17,0.34,0.0,0.0,155,,Orthodox,"May 17, 1977",18,21,0,100,0,0,66,71,David Gardner
8e5bfd4e82352340,3.37,2.7,0.94,1.3,145,73,Orthodox,"Sep 16, 1983",12,4,0,44,50,25,15,73,Pablo Garza
30ba4c2779e68a1e,0.0,0.0,0.0,0.0,185,,,"Oct 23, 1994",23,2,0,0,0,0,0,,
a1b0715c4fd2dbd3,1.24,4.75,1.69,0.0,125,,Orthodox,"Apr 07, 1990",8,3,0,21,53,25,0,66,Azamat Gashimov
e4770d5ed44a3970,0.34,3.65,0.0,0.0,170,,Orthodox,"Aug 07, 1972",29,20,,26,44,0,42,73,Brian Gassaway
8c0580d4fff106c1,3.65,3.52,1.04,0.1,185,71,Southpaw,"Oct 24, 1991",21,11,,42,57,35,60,69,Kelvin Gastelum
6ded9184b2284645,1.8,4.28,0.0,0.4,125,72,Orthodox,"Jan 21, 1987",12,7,0,38,38,0,67,68,Willie Gates
a4a80dd7336ffd59,3.47,2.67,1.77,0.4,125,69,Orthodox,"May 02, 1996",9,3,2,49,54,27,58,65,Melissa Gatto
d758f272d94f5866,5.07,5.8,4.0,0.0,125,64,Switch,"Oct 07, 1996",10,1,0,59,68,44,100,65,Sean Gauci
b72a60a0cadff408,2.34,6.42,0.57,1.1,125,63,Orthodox,"Aug 28, 1984",8,4,,37,48,40,31,63,Louis Gaudinot
2f815ed5f8278ba6,4.32,2.6,0.41,0.0,185,81,Switch,"Apr 10, 2002",11,1,0,43,54,100,93,76,Ateba Gautier
618643d0d5c0631d,0.0,0.0,0.0,0.0,155,,Switch,"Jul 23, 1997",7,0,0,0,0,0,0,68,
6747ccd6d1acd266,2.94,4.92,1.06,0.3,265,78,Orthodox,"Feb 10, 1990",14,3,0,46,45,33,83,76,Shamil Gaziev
effd0b70e6749ab2,2.01,3.24,0.0,1.7,125,,,,0,4,0,42,43,0,0,62,Charlene Gellner
14e797332ea32cdb,1.26,1.11,3.08,1.3,135,68,Southpaw,"Apr 30, 1982",16,8,0,50,65,46,0,66,Chad George
2f1700b3a4a09bc7,2.55,2.34,0.0,0.0,170,,Orthodox,"Sep 22, 1982",6,2,0,40,35,0,0,74,Paul Georgieff
15edcf67ccf5be84,0.47,9.77,0.0,0.0,155,,Orthodox,"Nov 04, 1980",26,18,1,25,36,0,50,67,Brian Geraghty
42883268854b78be,0.0,0.0,0.0,0.0,155,,,,8,5,0,0,0,0,0,72,Derek Getzel
2db0c114414d4f06,1.2,1.8,0.0,0.0,125,63,,"Mar 09, 1989",3,3,0,20,76,0,0,64,Karine Gevorgyan
eb70e786bbdf1d16,2.29,5.14,0.0,0.0,135,69,Orthodox,"Jan 24, 1995",12,3,0,38,35,0,0,69,Yanis Ghemmouri
a24e080000fa7a35,0.0,0.0,0.0,0.0,194,,Orthodox,"Nov 07, 1962",5,6,0,0,0,0,0,68,Darrel Gholar
cb6783c39c01d896,2.78,2.94,0.41,0.0,170,,Orthodox,"Feb 09, 1977",10,7,1,46,58,50,61,70,Tiki Ghosn
de45aaae23dfa392,3.03,3.21,2.84,0.4,155,71,Orthodox,"Jan 23, 1990",20,12,0,41,50,36,52,70,Christos Giagos
946db8a378903cc3,1.93,2.8,1.0,0.0,155,74,Southpaw,"Jul 05, 1995",6,1,0,38,40,16,0,72,Joe Giannetti
96a221341035b701,0.0,0.0,0.0,0.0,155,,,,2,1,0,0,0,0,0,70,Nick Gibbons
f74e037b97917027,1.2,7.08,0.0,0.0,170,,Orthodox,"Jan 06, 1978",13,5,0,27,39,0,0,71,James Giboo
63eedfcc73071d41,1.21,6.44,0.0,0.0,185,,Orthodox,"Nov 20, 1970",4,5,0,75,20,0,0,69,Lance Gibson
69db199087a1a792,0.0,0.0,0.0,0.0,155,,,"Jun 20, 1976",12,4,0,0,0,0,0,67,Lee Gibson
700a674c042b7a96,3.63,3.22,2.12,0.6,135,71,Orthodox,"Sep 11, 1987",22,12,0,46,57,37,69,70,Cody Gibson
09439946214993bc,3.13,6.4,0.0,0.0,155,72,Orthodox,"Feb 07, 1990",9,5,0,54,52,0,0,70,Chase Gibson
07bc580bdf3eb9c8,2.4,4.24,1.67,0.0,155,72,Switch,"Feb 02, 1995",10,2,0,45,56,66,75,69,Lance Gibson Jr.
db8b800176d26f6e,0.0,0.0,0.0,0.0,155,,,"Jan 24, 1985",12,7,0,0,0,0,0,71,Kenny Giddens
e7f51d9f9e9259e7,3.97,6.45,0.5,0.0,155,75,Orthodox,"Jul 26, 1992",14,9,,37,37,33,33,73,Thomas Gifford
83825fad27ab3581,1.04,2.92,1.56,0.8,185,,Orthodox,"Aug 13, 1993",7,2,0,39,45,100,50,71,Joseph Gigliotti
6bb1d2b714d4b3bc,0.61,4.44,0.0,0.0,155,,Orthodox,"Jun 05, 1976",2,3,0,42,31,0,0,71,Joey Gilbert
b27a1fcb56a3035a,3.17,2.39,1.07,0.3,170,74,Orthodox,"Aug 06, 1992",16,7,0,54,58,50,72,72,Trevin Giles
42c96a9c4802e2e1,1.14,0.4,1.71,0.0,154,,Orthodox,"Mar 24, 1979",12,8,0,50,41,66,38,72,Kultar Gill
160b931119c1bf91,0.0,0.0,0.0,0.0,185,,,,3,2,0,0,0,0,0,,Jesse Gillespie
84ff027394f7e470,3.74,2.3,6.86,0.8,155,71,Orthodox,"Nov 13, 1986",14,1,0,52,57,48,100,67,Gregor Gillespie
91720876db0ee468,0.79,3.14,0.0,0.0,170,,Orthodox,"Oct 31, 1972",14,9,0,33,42,0,0,72,Jason Gilliam
ce175eaafe867d1f,2.04,3.02,0.0,0.0,170,72,Orthodox,"Mar 28, 1987",6,5,0,57,43,0,50,71,Micheal Gillmore
10ccdcd14c3dfcf1,0.0,0.0,0.0,0.0,,,,,0,1,0,0,0,0,0,,Krishaun Gilmore
762c69860eef65d8,6.8,12.29,2.17,2.2,145,,Orthodox,"Mar 26, 1992",11,1,0,54,42,25,0,67,Alex Gilpin
c96518b7f6881004,0.0,0.0,0.0,0.0,200,,Orthodox,,5,7,0,0,0,0,0,75,Bob Gilstrap
6a311920edd73c85,3.21,9.64,0.0,0.0,256,75,Orthodox,"Apr 14, 1993",6,2,0,42,47,0,0,74,Max Gimenis
bad8ed7d714f1493,0.0,0.0,15.52,0.0,135,64,Orthodox,"Nov 30, 1995",6,1,0,0,100,100,0,64,Eperaim Ginting
a58114c6dd0add64,0.0,0.0,0.0,0.0,185,,,,0,1,0,0,0,0,0,71,
c1ea31a904fe08a9,1.27,2.02,0.87,1.7,125,,,"Aug 20, 1985",9,5,0,40,52,12,100,68,
3e03cec9767d37e6,0.0,0.0,0.0,0.0,,,,,1,2,0,0,0,0,0,,He-Man Gipson
4b4f6abdce986be6,0.0,0.0,0.0,0.0,155,,,"Jan 16, 1974",19,5,0,0,0,0,0,68,
81f1810f72df8f25,2.5,1.92,5.76,0.0,155,,,"Mar 06, 1985",14,7,0,60,47,100,100,67,
fda067e842b07466,4.34,0.43,4.34,4.3,230,,,,3,2,0,54,40,100,0,72,
ed133185689088b3,0.0,0.0,0.0,0.0,205,,,"Oct 09, 1977",5,6,0,0,0,0,0,,Mike Glenn
814ff3018127e8fc,3.79,4.3,0.72,0.4,170,70,Southpaw,"Apr 12, 1989",22,9,2,42,51,13,69,72,Ricky Glenn
057a241e4ba90c4d,0.0,0.0,0.0,0.0,205,,,"May 10, 1996",5,0,0,0,0,0,0,,
ad56b3f00ca38dfd,3.97,3.3,0.0,0.0,240,77,Orthodox,"Nov 22, 1983",13,4,0,53,54,0,28,76,Mark Godbeer
bd85ca0bb4f26cfc,0.57,0.96,0.85,0.0,135,,Southpaw,"Oct 21, 1982",13,3,0,31,65,25,50,66,Clint Godfrey
8e5d953bdb9ae5e7,4.43,3.94,2.99,0.8,115,61,Orthodox,"Sep 06, 1993",14,6,0,49,62,42,76,62,Loopy Godinez
5ca158b1cc9cb242,0.0,0.0,0.0,0.0,230,,Orthodox,"Jan 01, 1964",16,16,0,0,0,0,0,74,Jason Godsey
e62b36885ecdac27,0.64,1.35,1.75,2.6,205,,Orthodox,"Apr 20, 1971",10,5,2,52,41,40,0,72,Allan Goes
fa07345cc9db5cc9,7.51,5.02,1.75,0.0,170,72,Switch,"Jun 18, 1998",9,4,0,46,59,16,66,70,Billy Ray Goff
5d1636b6c1688502,1.64,0.82,0.0,0.0,170,74,Switch,"Dec 09, 1997",14,3,0,66,0,0,0,73,Amiran Gogoladze
e86af30738a5452a,0.0,0.0,0.0,0.0,155,,,,3,4,0,0,0,0,0,71,Jonny Goh
26e3f3928b1891d9,5.19,4.67,0.66,0.2,115,61,Orthodox,"May 18, 1992",6,4,0,47,50,12,54,64,Hannah Goldy
ac29d508d78384c9,4.27,4.3,0.45,0.5,249,75,Orthodox,"Sep 15, 1992",6,3,0,58,45,50,87,75,Marcelo Golm
cffb87059e645bd1,4.43,3.16,1.45,0.7,115,63,Orthodox,"Dec 30, 1999",12,3,0,49,51,34,66,62,Denise Gomes
b3db81defb03d7af,0.0,0.0,0.0,0.0,145,,,"Jul 10, 2000",12,2,0,0,0,0,0,,
af1e5c64b8663aa0,1.5,1.16,2.57,0.0,155,,Orthodox,"Apr 29, 1982",10,3,0,42,56,66,31,66,Sergio Gomez
a0a680fe2f6cc8e6,1.52,0.79,1.14,0.8,135,67,Orthodox,"Mar 31, 1986",10,6,0,48,66,60,70,70,Frank Gomez
0a66de3a797cf73a,0.0,0.0,0.0,0.0,155,,,,2,0,0,0,0,0,0,,Alan Gomez
489413d3be819647,0.0,0.0,0.0,0.0,155,,,"Aug 08, 1983",1,2,0,0,0,0,0,,David Gomez
1e35aa8955794580,2.72,3.57,0.0,0.0,125,,Orthodox,"May 25, 1983",9,5,0,25,68,0,0,66,Ulysses Gomez
0778f94eb5d588a5,2.44,4.46,0.62,0.0,135,73,Orthodox,"Jul 21, 1986",6,2,0,28,55,100,50,70,Joey Gomez
513e84bfe65ff509,1.57,4.03,4.48,0.0,145,68,Orthodox,"Jan 28, 1995",4,1,0,33,55,50,33,67,Luis Gomez
3a28e1e641366308,3.73,3.33,2.0,0.0,155,71,Orthodox,"Aug 29, 1989",7,1,0,49,50,28,0,70,Joey Gomez
e90f4291f93708e6,2.66,8.78,0.0,0.0,170,69,Switch,"Feb 23, 1991",6,2,0,32,45,0,0,68,Edson Gomez
b4880ef2f838d4e1,4.26,4.04,0.0,0.0,115,65,Orthodox,"Dec 06, 1984",11,5,0,32,61,0,30,63,Silvana Gomez Juarez
3be081c29bf734d9,3.81,3.52,1.23,0.8,155,70,Southpaw,"Sep 22, 1978",35,14,,41,60,65,63,67,Takanori Gomi
e1d40e8782d80bc2,3.2,2.6,0.73,0.3,145,73,Southpaw,"Jun 13, 1997",15,4,0,48,61,38,77,72,William Gomis
b2acebbef8da14ea,2.18,2.67,1.01,0.5,170,68,Switch,"Oct 07, 1974",35,21,8,48,63,84,46,67,Akihiro Gono
270b89c00ef0c55c,2.12,2.94,2.8,1.1,242,76,Orthodox,"May 18, 1979",17,11,0,45,57,39,66,74,Gabriel Gonzaga
94535f76f43b466a,6.67,0.87,14.0,0.0,145,72,Orthodox,"Apr 28, 1991",6,0,0,80,43,73,100,69,Justin Gonzales
be5aab761c40ef35,4.47,4.03,0.86,1.4,170,68,Southpaw,"Sep 15, 1983",26,14,0,47,65,33,43,69,Fernando Gonzalez
28d8638ea0a71908,0.59,2.35,0.0,0.0,155,,Orthodox,"Mar 03, 1981",17,12,,20,33,0,50,66,Nick Gonzalez
69c071bc2621e8b0,3.9,4.39,0.0,0.0,135,,,,2,1,0,48,51,0,66,70,
2ff2e6e5abea3e53,1.4,1.87,2.0,0.0,170,,Orthodox,"Sep 19, 1987",11,3,0,37,41,33,62,70,Lewis Gonzalez
e45cfa47f504033a,3.06,3.13,0.0,1.0,155,74,Southpaw,"Feb 28, 1990",11,5,0,39,58,0,30,74,Jason Gonzalez
1ebdcb7488d0ebee,2.23,4.07,1.04,0.5,115,,Orthodox,"Aug 12, 1986",6,3,0,37,57,11,0,64,Pearl Gonzalez
ff175a137b395e2b,0.0,0.0,0.0,0.0,205,76,Orthodox,"Feb 29, 1984",16,4,0,0,0,0,0,74,
de47c33e48b0ce38,0.91,14.55,0.0,0.0,155,74,Orthodox,"Aug 13, 1985",7,2,0,16,11,0,0,71,Mikey Gonzalez
a2ccf35a88346a91,2.4,8.08,6.0,0.0,155,75,Orthodox,"Jan 20, 1992",14,8,0,36,40,55,50,71,Erick Gonzalez
4f1a48f4e6ffb007,0.0,0.0,0.0,0.0,125,,,"Mar 22, 1986",13,5,0,0,0,0,0,62,
1bda4867f1baceac,0.0,0.0,0.0,0.0,155,,,"Apr 21, 1986",2,7,0,0,0,0,0,,Kier Gooch
4e0692ad070976e4,5.34,4.01,0.27,0.0,170,74,Orthodox,"May 26, 1985",21,6,,48,63,100,75,72,Lyman Good
c730a0be691dc081,4.4,6.74,0.91,0.4,170,77,Orthodox,"Dec 05, 1993",23,10,0,48,45,45,65,72,Jared Gooden
fbbde91f7bc2d3c5,1.84,2.14,0.4,0.8,249,,Orthodox,"Jan 17, 1966",23,22,1,56,48,100,53,75,Gary Goodridge
7f98d9d5a10fa25c,0.0,0.0,0.0,0.0,155,,,,0,0,0,0,0,0,0,,Jordan Goodwin
279093302a6f44b3,0.0,0.0,0.0,0.0,216,,Orthodox,"Mar 30, 1959",2,2,0,0,0,0,0,77,Gerard Gordeau
8cad40a75e5c97f5,2.03,2.57,1.93,0.0,185,76,Orthodox,"Jul 22, 1983",8,4,0,32,60,83,63,72,Eddie Gordon
7026eca45f65377b,5.57,4.11,1.91,0.0,155,68,Orthodox,"Sep 06, 1988",21,9,,53,55,34,60,69,Jared Gordon
68c4ca70067bf282,3.53,49.41,0.0,0.0,265,,Orthodox,"Jul 19, 1988",3,1,0,16,22,0,0,73,Tebaris Gordon
dee294e9717012c2,2.5,2.0,1.72,1.0,125,71,Switch,"May 19, 1990",14,8,0,45,43,35,26,67,Malcolm Gordon
147e70aa6cc48cfc,3.41,7.0,1.91,1.0,185,75,Switch,"Jun 21, 1994",7,4,0,49,40,72,83,72,Tresean Gore
803bebcfb6d6f506,0.67,2.27,0.0,0.0,155,74,Switch,"Aug 11, 1995",6,1,0,32,38,0,54,74,Alex Gorgees
40f3cb27fc7305a1,2.7,1.75,4.52,0.4,170,77,Orthodox,"Jan 23, 1991",14,7,0,56,51,62,73,73,Themba Gorimbo
c10eb2f12c489f6d,2.73,5.57,1.0,0.0,135,,Southpaw,"Apr 29, 1983",9,4,0,31,46,9,33,65,Tim Gorman
052ceb8976695342,3.6,6.03,3.12,1.0,265,,Orthodox,"Aug 11, 1983",14,6,,42,44,42,0,75,Chase Gormley
fb1538b46877a695,1.61,2.01,4.17,0.6,170,73,Orthodox,"Jul 13, 1979",23,12,,41,46,70,45,72,Jonathan Goulet
51e86de150ee8be6,3.68,5.64,1.23,0.3,155,72,Orthodox,"Feb 27, 1987",12,5,0,34,50,80,83,70,Thibault Gouti
af5b208e97f5d382,3.02,4.06,0.9,2.2,185,76,Orthodox,"Oct 03, 1978",14,8,0,39,56,66,57,73,Wilson Gouveia
c44acf87e376c62b,0.52,2.93,1.57,0.0,205,,Orthodox,"Sep 25, 1974",9,5,0,23,42,33,50,73,Todd Gouwenberg
2391a73686200c5d,0.0,0.0,0.0,0.0,,,,,0,1,0,0,0,0,0,,Hugo Govea
ae954fd497025462,0.0,0.0,0.0,0.0,145,,,,5,5,0,0,0,0,0,,
3f11b5d4bd76a6d9,4.0,7.65,0.0,0.0,241,75,Orthodox,"May 12, 1980",20,5,0,36,51,0,0,73,Damian Grabowski
4e163b53d1de1fbc,0.0,0.0,0.0,0.0,205,,,"Nov 12, 1995",5,1,0,0,0,0,0,,
429e7d3725852ce9,0.88,1.13,0.0,0.8,175,,Southpaw,"Dec 12, 1966",15,2,3,41,37,0,66,73,Royce Gracie
52d92050a046bc17,1.69,1.54,3.46,0.6,190,,Orthodox,"Jul 18, 1979",2,2,0,37,60,85,50,69,Crosley Gracie
82d6a9ae41aac3f7,1.9,1.33,0.36,2.1,225,,Orthodox,"Jun 28, 1972",5,4,1,38,59,100,80,74,Daniel Gracie
a9c45a8b21eabadc,0.86,1.72,0.0,4.0,183,,Orthodox,"May 25, 1971",6,1,0,37,31,0,25,69,Ralph Gracie
aae0897825336b1a,1.71,1.67,1.13,0.8,185,,Orthodox,"Mar 11, 1967",13,7,,41,55,20,40,70,Renzo Gracie
194fc025f9355db6,0.0,0.0,0.0,0.0,185,,Switch,"Nov 20, 1958",11,0,0,0,0,0,0,70,Rickson Gracie
