fight_id,method,round,winner,loser,time_sec,round_total
ad3aa9520131ff2e,KO/TKO,3,Andre Petroski,Micheal Gillmore,300,3
7b97ca2c378e7782,Decision - Unanimous,3,Francimar Barroso,Ednaldo Oliveira,300,3
6c2f05c47f494e15,DQ,1,CB Dollaway,Hector Lombard,300,3
0230a9dd2739add4,Decision - Unanimous,3,Ikram Aliskerov,JunYong Park,300,3
b28aad0fdc0b8cc0,Submission,2,Bryan Caraway,Dustin Neace,300,3
aeb0322f619213b1,KO/TKO,1,Niko Price,Tim Means,300,3
09b8253a30360429,KO/TKO,2,Jake Collier,Alberto Uda,300,3
b9c82dfde8b66e37,Decision - Unanimous,5,Al Iaquinta,Kevin Lee,300,5
7a2c841693b54dd7,Decision - Split,5,Ketlen Vieira,Holly Holm,300,5
44fc830a664ed611,Decision - Split,5,Robbie Lawler,Johny Hendricks,300,5
8d3c5635cffe12cb,Decision - Unanimous,3,Logan Clark,Steve Byrnes,300,3
755d84d5f4aa4dbf,Decision - Unanimous,3,Vinc Pichel,Austin Hubbard,300,3
84ebd144d5e79c88,Submission,1,Youssef Zalal,Josh Emmett,300,3
ac475de5a3d0d7e2,Submission,2,Omari Akhmedov,Tom Breese,300,3
dab2d3e9f2052047,Submission,1,Wilson Gouveia,Carmelo Marrero,300,3
4b35edc671de861f,Decision - Unanimous,3,Mizuto Hirota,Cole Miller,300,3
4c7390e4d169f6ff,KO/TKO,1,Anthony Johnson,Ryan Bader,300,5
647f6d2b9b784222,Submission,1,Erick Silva,Mike Rhodes,300,3
f19a56ecc6c150e3,Decision - Unanimous,3,Francis Carmont,Chris Camozzi,300,3
0fea1cff62e26b46,Decision - Split,3,Zhang Lipeng,Sai Wang,300,3
948da1b7ebbb06b3,KO/TKO,1,Jimmy Crute,Modestas Bukauskas,300,3
268f0fcc45e1a6fe,Decision - Split,3,Yves Edwards,Hermes Franca,300,3
43a941e005a2d463,KO/TKO,2,Martin Bravo,Claudio Puelles,,
f557405652165aa3,KO/TKO,2,Sean Strickland,Abus Magomedov,300,5
3367081258d6ae12,Submission,2,Vinny Magalhaes,Igor Pokrajac,300,3
9a18479792f990f7,KO/TKO,3,Joey Beltran,Aaron Rosa,300,3
002921976d27b7da,KO/TKO,1,Alistair Overeem,Stefan Struve,300,3
219610bc6e7d9196,Submission,1,Demian Maia,Rick Story,300,3
9ce2d0b880e88934,Decision - Unanimous,3,Frank Mir,Dan Christison,300,3
a86b801279e0ef4a,KO/TKO,3,Dylan Andrews,Papy Abedi,300,3
075a102456080ab2,Submission,1,Jesus Aguilar,Stewart Nicoll,300,3
91f7986d6fee7d57,Decision - Split,3,Matt Grice,Jason Black,300,3
72b12a837290b327,Submission,1,Chase Hooper,Clay Guida,300,3
4507354cd97f10e5,KO/TKO,1,Ion Cutelaba,Henrique da Silva,300,3
828776734a528b62,Submission,1,Rousimar Palhares,Tomasz Drwal,300,3
b96c8fef6c9f92db,Decision - Split,3,Martin Buday,Lukasz Brzeski,300,3
40c18c6d64463809,Submission,1,Cody Gibson,Brian Kelleher,300,3
a2ebb5f86eb64f22,KO/TKO,2,Michael Chandler,Tony Ferguson,300,3
73ed365b57dc1a6e,Decision - Unanimous,3,Drew Fickett,Keita Nakamura,300,3
8ea70cfd5d3aa5ee,Decision - Unanimous,3,Kyoji Horiguchi,Darrell Montague,300,3
2c81668d1459991f,Decision - Unanimous,3,Alexandre Pantoja,Manel Kape,300,3
764012f51c7dc223,Decision - Unanimous,3,Roxanne Modafferi,Andrea Lee,300,3
2b038a467a89c73c,KO/TKO,3,Warlley Alves,Sergio Moraes,300,3
f9ec8bedc15ece93,Decision - Unanimous,5,Song Yadong,Chris Gutierrez,300,5
b4555cd5b5d2a53f,KO/TKO,3,Soa Palelei,Nikita Krylov,300,3
42585ce706c086de,KO/TKO,1,Carlos Prates,Geoff Neal,300,3
450534f9fb9b13cd,Decision - Unanimous,3,Loopy Godinez,Loma Lookboonmee,300,3
a6743d41b0b95271,Decision - Split,3,Augusto Sakai,Blagoy Ivanov,300,3
7c075e3383198e14,KO/TKO,1,Muslim Salikhov,Carlos Leal,300,3
c0a5eeb0be0049bb,Submission,1,Brendan Schaub,Matt Mitrione,300,3
8390441d93736719,Decision - Split,3,Randy Brown,Khaos Williams,300,3
4838bf4ca76c1c6b,Submission,2,Vicente Luque,Niko Price,300,3
7a0813ec0fadc84e,KO/TKO,2,Roman Kopylov,Josh Fremd,300,3
a4e210bcdcc1bf5b,KO/TKO,2,Joel Alvarez,Danilo Belluardo,300,3
32087c183dffcae0,KO/TKO,1,John Yannis,Jamie Siraj,300,3
50935ae1627fc89b,Decision - Unanimous,3,Renan Barao,Phillipe Nover,300,3
9ba051e0f5674108,KO/TKO,1,Maurice Greene,Junior Albini,300,3
4be101dd6883d9bb,Decision - Unanimous,3,Jared Hamman,Rodney Wallace,300,3
cb17062bfd400fb2,KO/TKO,1,Drew McFedries,Alessio Sakara,300,3
1db121859d2fcda8,Decision - Unanimous,3,Santiago Ponzinibbio,Nordine Taleb,300,3
8ca1bb1b2517f2e5,KO/TKO,2,Jason Lambert,Renato Sobral,300,3
cf306c4714530f31,Decision - Unanimous,3,Grant Dawson,Joe Solecki,300,3
238832b58a66ae07,Submission,2,Renato Moicano,Alexander Hernandez,300,3
450760216f5643ca,Decision - Unanimous,3,Omari Akhmedov,Kyle Noke,300,3
3637e661b6854b49,Decision - Unanimous,3,Ciryl Gane,Tanner Boser,300,3
f5fb4435faf1ca04,Decision - Unanimous,3,King Green,Pat Healy,300,3
9103686732816d77,Decision - Unanimous,3,Josh Neer,Din Thomas,300,3
9166d2f99369c06b,KO/TKO,1,Jacare Souza,Yushin Okami,300,3
b509c337d181c567,Submission,2,Sergio Moraes,Ben Saunders,300,3
bacb62c4f2058fd8,Submission,2,Rolando Delgado,John Polakowski,300,3
b47db03affb279c3,Decision - Unanimous,3,Rafael Estevam,Felipe Bunes,300,3
875b249ebe45a66b,Decision - Unanimous,3,Andre Petroski,Rodolfo Vieira,300,3
5364d1537fc7d5aa,Decision - Unanimous,3,Jessica Andrade,Rosi Sexton,300,3
da26301ae3e7a9b1,Decision - Split,5,Rick Story,Gunnar Nelson,300,5
34cb6e9952cd30a4,Decision - Split,3,Lauren Murphy,Joanne Wood,300,3
0cc225bf45697271,Submission,2,Mark Hominick,Yves Edwards,300,3
be8e34d585be9dc7,KO/TKO,1,Jens Pulver,John Lewis,300,3
a7ac1dfcdc083694,Decision - Unanimous,3,Karol Rosa,Pannie Kianzad,300,3
29de6ddc42a2e674,Decision - Unanimous,3,Casey Kenney,Manny Bermudez,300,3
ab341b7bb01cdc89,Decision - Unanimous,3,Michael Bisping,Yoshihiro Akiyama,300,3
36d9d7e331e6b589,Decision - Unanimous,3,Miesha Tate,Rin Nakai,300,3
0d698108c5f5d1d6,Submission,1,Manny Bermudez,Benito Lopez,300,3
9321b3c90ea5ca6c,Decision - Split,3,Marina Rodriguez,Yan Xiaonan,300,3
e57d1260201e5101,KO/TKO,1,Thiago Silva,Antonio Mendes,300,3
36220644401d85e1,Decision - Split,3,Volkan Oezdemir,Ovince Saint Preux,300,3
6f3cb7ce84185dd3,Decision - Split,3,Chris Gutierrez,John Castaneda,300,3
3cdc6fea724be133,Decision - Unanimous,3,Raul Rosas Jr.,Aoriqileng,300,3
c9e19742c4146bff,Decision - Unanimous,3,Eryk Anders,Markus Perez,300,3
e92d89cb2d69235e,Decision - Unanimous,3,Jose Ochoa,Clayton Carpenter,300,3
fbce8f52689bce87,KO/TKO,2,Andre Soukhamthath,Luke Sanders,300,3
8b07bdaa0402bf2b,Decision - Unanimous,3,Diego Sanchez,Karo Parisyan,300,3
3aea9c60d25fc93b,KO/TKO,3,Melissa Gatto,Tamires Vidal,300,3
84b66bf7fba2d59d,Submission,2,Zach Reese,Jackson McVey,300,3
975840814b233bcd,KO/TKO,1,Mark Madsen,Danilo Belluardo,300,3
9ebfd601c43b89b3,Decision - Unanimous,3,Raquel Pennington,Miesha Tate,300,3
87f58feac6b50367,Submission,2,Thiago Moises,Michael Johnson,300,3
868c83e734dbbceb,Decision - Unanimous,5,Sean Strickland,Nassourdine Imavov,300,5
110f539523a4b571,Decision - Unanimous,3,Waldo Cortes Acosta,Chase Sherman,300,3
7bced112f3229b1b,Decision - Unanimous,3,Nasrat Haqparast,John Makdessi,300,3
e139628170777bef,Decision - Unanimous,5,Colby Covington,Robbie Lawler,300,5
eba46dbf9cdd83c0,KO/TKO,1,Robert Whittaker,Ikram Aliskerov,300,5
9f2e58bf880157b2,Submission,3,Rob Broughton,Vinicius Queiroz,300,3
d27ac1bc677b89cf,Decision - Unanimous,3,Lerone Murphy,Douglas Silva de Andrade,300,3
4f7ec66199bba232,Decision - Unanimous,3,Claudio Puelles,Marcos Mariano,300,3
70f1621080b3435c,Decision - Split,5,Sean Strickland,Khamzat Chimaev,300,5
3266f569a6246d90,KO/TKO,2,Dongi Yang,Jake Collier,300,3
ebb9eeac1faf73ed,KO/TKO,2,George Sullivan,Igor Araujo,300,3
398f4857f9692204,KO/TKO,1,Ben Nguyen,Alptekin Ozkilic,300,3
7f3bd3b913df61f4,Decision - Unanimous,3,CB Dollaway,Ed Herman,300,3
e4549c57faca7a64,Submission,1,Bec Rawlings,Lisa Ellis,300,3
a24121c70f773fe2,Submission,3,Charles Oliveira,Efrain Escudero,300,3
9cfad21ef1911728,Submission,2,Beneil Dariush,Drew Dober,300,3
c145e4b6206d4c18,Decision - Split,3,Nick Catone,Tom Watson,300,3
d0602cdc04d2c159,KO/TKO,1,Drakkar Klose,Joe Solecki,300,3
6989466d287b4a57,Submission,1,Thiago Tavares,Robert Peralta,300,3
21992c366d3b4602,KO/TKO,3,Li Jingliang,David Zawada,300,3
f6afaf2a39fa441c,Decision - Unanimous,3,Marc Diakiese,Viacheslav Borshchev,300,3
71e123d40fff9edb,Decision - Unanimous,3,Valerie Letourneau,Jessica Rakoczy,300,3
14e53999507c76a7,Decision - Split,5,Dricus Du Plessis,Sean Strickland,300,5
07a378b257aad5a9,Submission,1,Dusko Todorovic,Jose Daniel Medina,300,3
9900550cc697eef2,KO/TKO,1,Derek Brunson,Sam Alvey,300,3
bec66de67818a9b1,Submission,1,Randy Couture,James Toney,300,3
4305cb30533dac77,KO/TKO,2,Zhang Weili,Joanna Jedrzejczyk,300,3
08bd9e03c187f66b,KO/TKO,1,John Moraga,Ulysses Gomez,300,3
6e6567a98ea78891,KO/TKO,1,Hyder Amil,JeongYeong Lee,300,3
a7e1e349980063c9,Submission,2,Reza Madadi,Yoislandy Izquierdo,300,3
00414fc5519233b4,KO/TKO,1,Ramiz Brahimaj,Mickey Gall,300,3
ee69302c232e0909,Decision - Unanimous,3,Trevor Prangley,Travis Lutter,300,3
1631f70535ae5dcc,Submission,3,Ivana Petrovic,Liang Na,300,3
f4d8266a42a41dff,Decision - Unanimous,3,Nikita Krylov,Volkan Oezdemir,300,3
ea66be2688f542be,Decision - Unanimous,3,Kyle Bochniak,Brandon Davis,300,3
ce6f4d06fe5b51f3,Decision - Unanimous,3,Miguel Torres,Antonio Banuelos,300,3
97dabff880f33202,Submission,1,Ben Askren,Robbie Lawler,300,3
7f9a1b6d83d08c42,KO/TKO,1,Alan Belcher,Wilson Gouveia,300,3
0a3df9b1918cfc2f,Decision - Unanimous,3,Lina Lansberg,Macy Chiasson,300,3
35d06627d91b840d,Decision - Unanimous,3,Trey Ogden,Daniel Zellhuber,300,3
db747a157e1f264b,KO/TKO,2,Ovince Saint Preux,Ryan Jimmo,300,3
151c2bd6dfefb4b5,Decision - Unanimous,3,Justine Kish,Lucie Pudilova,300,3
7188621a628e718d,Decision - Unanimous,3,Enrique Barzola,Gabriel Benitez,300,3
ed5b6681ab4e83e5,Decision - Unanimous,3,Cesar Almeida,Ihor Potieria,300,3
e61d83e4e1f9c4d7,Submission,3,Merab Dvalishvili,Sean O'Malley,300,5
2e8d68b14dde981e,Decision - Unanimous,3,Sarah Kaufman,Leslie Smith,300,3
ad487d1c6141d90a,Submission,1,Abdul Rakhman Yakhyaev,Brendson Ribeiro,300,3
707cb14717df5960,Decision - Unanimous,3,Luana Carolina,Priscila Cachoeira,300,3
4b45f190122a1ce1,Decision - Unanimous,3,Charles Johnson,Jake Hadley,300,3
de484433eef22e1d,Submission,2,Clayton Carpenter,Lucas Rocha,300,3
de85ef2fd4769070,Decision - Majority,3,TIE,TIE,300,3
02bdb7a5b2986571,KO/TKO,2,Jalin Turner,Josh Culibao,300,3
eb0775cf8ee7a4e6,KO/TKO,1,Sam Sicilia,Akira Corassani,300,3
454265014520a3f8,KO/TKO,3,Elves Brener,Guram Kutateladze,300,3
38248c5d13f273e6,Decision - Unanimous,3,Jack Jenkins,Ramon Taveras,300,3
ab79fe7b35ccc3dc,Submission,2,Valentina Shevchenko,Julianna Pena,300,5
c1d86f1e6d41cd03,Submission,1,Gerald Meerschaert,Ryan Janes,300,3
ecec1b0dd64ca2ae,Submission,2,Caio Borralho,Michal Oleksiejczuk,300,3
20f316f96c9e4458,Decision - Unanimous,3,Nassourdine Imavov,Joaquin Buckley,300,3
42ad1437a1280294,KO/TKO,3,Marcin Tybura,Luis Henrique,300,3
43b43c5d439b2f98,KO/TKO,2,Kevin Holland,Alex Oliveira,300,3
e7da014d4dfc5bf3,KO/TKO,1,Mauricio Rua,Forrest Griffin,300,3
6a9e343bd12dfa64,Decision - Unanimous,5,Sean Sherk,Hermes Franca,300,5
9298175cb2ad7d41,Decision - Unanimous,3,Belal Muhammad,Jordan Mein,300,3
dae2484418631ff5,KO/TKO,1,Carlos Ulberg,Ihor Potieria,300,3
1bc662949337a8c4,Submission,2,Kevin Holland,Tim Means,300,3
23b943e9ce495f0b,Decision - Unanimous,3,Muslim Salikhov,Francisco Trinaldo,300,3
1019f330bdecfc65,KO/TKO,2,Renan Barao,Eddie Wineland,300,5
a3696c847ef6c7f9,Decision - Unanimous,3,Brady Hiestand,Fernie Garcia,300,3
5838305c25a54ea1,KO/TKO,2,Alistair Overeem,Andrei Arlovski,300,5
b0be38110c2d8b84,KO/TKO,1,Joel Alvarez,Drakkar Klose,300,3
fa7cde1e2d3ae338,KO/TKO,2,Cory Sandhagen,Austin Arnett,300,3
ca8f73d038c4d6e7,Decision - Unanimous,5,Israel Adesanya,Robert Whittaker,300,5
f5de8b2c81e91129,Decision - Split,5,Daniel Cormier,Alexander Gustafsson,300,5
2dc48a745d6c662b,Submission,2,Daniel Rodriguez,Tim Means,300,3
bd5afec6940c5d32,Submission,1,Stephan Bonnar,James Irvin,300,3
357a34207d70da69,Decision - Split,3,Paul Felder,Edson Barboza,300,3
61f0ceb980c1ae81,Decision - Unanimous,3,Tyson Griffin,Marcus Aurelio,300,3
ec0740be19b2ef90,Decision - Unanimous,3,Loma Lookboonmee,Denise Gomes,300,3
54de03e04f571735,TKO - Doctor's Stoppage,3,Jean Silva,Drew Dober,300,3
6f5f4b256f643ffb,Decision - Unanimous,3,Andrei Arlovski,Frank Mir,300,3
8802182074bf4a3a,Decision - Unanimous,3,Jake Ellenberger,Jay Hieron,300,3
3b701c0a0525341b,KO/TKO,3,Eryk Anders,Tim Williams,300,3
e5e75d831670b401,Decision - Majority,3,Joe Solecki,Alex Da Silva,300,3
085d6ea4d12917a2,Submission,1,Tony DeSouza,Paul Rodriguez,300,3
2ebe2ae9b4812f0a,Decision - Unanimous,3,Mark Eddiva,Jumabieke Tuerxun,300,3
ac269f99e4e53634,Submission,1,Jacare Souza,Chris Camozzi,300,3
67160b93dec2b399,Decision - Majority,3,Cheick Kongo,Assuerio Silva,300,3
caa56c26127bf7e8,Decision - Unanimous,3,Jussier Formiga,Chris Cariaso,300,3
b3bf1b6ad2d1a533,KO/TKO,1,Mairbek Taisumov,Felipe Silva,300,3
4dd2cd7da33e35d7,Decision - Unanimous,3,Antonio Rodrigo Nogueira,Heath Herring,300,3
68f7f992603192c6,KO/TKO,3,Jack Della Maddalena,Gilbert Burns,300,3
25acf5f94667e79d,KO/TKO,1,Melvin Guillard,Rick Davis,300,3
342779192b116314,KO/TKO,2,Phil Rowe,Jason Witt,300,3
2e94ee4b9f5fddea,Decision - Unanimous,3,Mayra Bueno Silva,Wu Yanan,300,3
c4c379b8f99fea88,Submission,1,Ariane da Silva,Luana Carolina,300,3
a5cf273faa3982b7,Decision - Unanimous,3,Elise Reed,Melissa Martinez,300,3
181ce41897b37352,Submission,4,Jon Jones,Quinton Jackson,300,5
352839a03b428e74,Decision - Split,3,Joaquim Silva,Claudio Puelles,300,3
5ee11b727e89e8ad,Decision - Unanimous,3,Michael Page,Sam Patterson,300,3
2fef7ac78df0cccc,Decision - Unanimous,3,Brett Johns,Albert Morales,300,3
f5dd0a24a7dba53c,Submission,1,Brendan Allen,Karl Roberson,300,3
069e3e704cbf6337,Decision - Unanimous,3,Ricky Simon,Rani Yahya,300,3
a857acedb53ee959,KO/TKO,2,Mario Pinto,Austen Lane,300,3
05f8696303709939,Decision - Unanimous,3,Rafael Dos Anjos,Evan Dunham,300,3
9fab4b0ad082f670,Submission,1,Robert Valentin,Julien Leblanc,300,3
bec57d7cce0e6257,KO/TKO,1,Muslim Salikhov,Song Kenan,300,3
480c4dbd2e792d86,Submission,1,Mateusz Rebecki,Roosevelt Roberts,300,3
c7375d5db21cbaae,Decision - Unanimous,5,Stephen Thompson,Geoff Neal,300,5
939cc30f07131724,Decision - Unanimous,3,Kamaru Usman,Warlley Alves,300,3
520f6379fefd8fda,Submission,1,Renato Moicano,Cub Swanson,300,3
abfd5ac6cf186d8a,Submission,2,Isaac Dulgarian,Brendon Marotte,300,3
1ff520024da5b3b2,KO/TKO,1,Nikita Krylov,Alexander Gustafsson,300,3
bf2a9732af50c84c,KO/TKO,1,Calvin Kattar,Ricardo Lamas,300,3
515ecc54219bcc4c,Decision - Unanimous,3,Katlyn Cerminara,Jennifer Maia,300,3
b3bd27affa038e9c,Decision - Unanimous,3,JunYong Park,Marc-Andre Barriault,300,3
06cd9812e2b9b747,Decision - Unanimous,5,Robert Whittaker,Yoel Romero,300,5
b91756d955e14d2e,KO/TKO,2,Jorge Masvidal,Donald Cerrone,300,3
f6ea148cfeb1aaf7,KO/TKO,2,Joe Lauzon,Kyle Bradley,300,3
370ff29489150560,Submission,1,Jaqueline Amorim,Loma Lookboonmee,300,3
a5d24caed8afbeef,Decision - Unanimous,3,Johny Hendricks,Hector Lombard,300,3
16ba92318ff66d4a,Decision - Unanimous,3,Phil Harris,Ulysses Gomez,300,3
1b8d366ac0f110f3,Submission,3,Kay Hansen,Jinh Yu Frey,300,3
c2f70bd2fc1bac73,Decision - Unanimous,3,Louis Smolka,Alptekin Ozkilic,300,3
daa38964824f1b9f,Decision - Split,3,Giga Chikadze,Jamall Emmers,300,3
9ad2dde9c35d3cc4,Decision - Split,3,Raphael Assuncao,TJ Dillashaw,300,3
e6b2d6d33968c66c,Decision - Unanimous,3,Merab Dvalishvili,Brad Katona,300,3
c22545a5881459ac,KO/TKO,3,Pedro Rizzo,Tsuyoshi Kohsaka,300,3
e8c57c6259193466,KO/TKO,1,Tyson Pedro,Ike Villanueva,300,3
23e548f618dd0e5f,Submission,1,Joe Solecki,Austin Hubbard,300,3
f047e3605f8852d8,Decision - Unanimous,3,Dan Ige,Kevin Aguilar,300,3
e01019fbfe0e9528,Decision - Unanimous,3,Ludovit Klein,Roosevelt Roberts,300,3
0e0a4282cd6c86d7,Decision - Unanimous,3,Daniel Santos,JeongYeong Lee,300,3
172dfd6cab9b627b,Decision - Unanimous,3,Jeremy Stephens,Estevan Payan,300,3
cc5c5a8cff4c1ae9,Decision - Unanimous,3,Ketlen Souza,Bruna Brasil,300,3
ec067e9c9efd7aa1,KO/TKO,1,Lorenz Larkin,Neil Magny,300,3
e175c1a0bff30187,KO/TKO,1,Julian Erosa,Nate Landwehr,300,3
8bc0c220f7dcefa7,Submission,1,Marcin Tybura,Tai Tuivasa,300,5
4abcf14faa7f92f2,Submission,2,Ricky Simon,Gaetano Pirrello,300,3
1a0b90c661fd603e,Decision - Split,3,Jake Shields,Martin Kampmann,300,3
cd2a60453f8ac133,KO/TKO,2,Stipe Miocic,Shane del Rosario,300,3
e3d657dd88864ba7,Decision - Unanimous,3,Jamall Emmers,Hyder Amil,300,3
dc0ab34f1952cb48,KO/TKO,4,Alexander Volkanovski,Chan Sung Jung,300,5
c835ccffa472970e,KO/TKO,3,Scott Holtzman,Alan Patrick,300,3
2b3a1c063245e280,Decision - Split,3,Sam Stout,Caros Fodor,300,3
2a0d4dd0997bd712,Submission,1,Zak Cummings,Nathan Coy,300,3
d49d2c810583a56a,KO/TKO,2,Leslie Smith,Amanda Lemos,300,3
2cd9e3796be57a79,KO/TKO,2,Lucie Pudilova,Wu Yanan,300,3
cc1993d02d28a3b9,Submission,2,Sage Northcutt,Cody Pfister,300,3
a5075f4eaee6036f,KO/TKO,1,Michael Chandler,Dan Hooker,300,3
7c40aa2cb6883a91,Decision - Split,3,Darren Till,Kelvin Gastelum,300,3
2a43df4cc047a28b,Submission,2,Angela Hill,Luana Pinheiro,300,3
ce33085fc5205bab,KO/TKO,2,Jacob Malkoun,Andre Petroski,300,3
04f32bb0c0d3a8cc,KO/TKO,5,Alex Pereira,Israel Adesanya,300,5
a39d0adbeffe49de,Decision - Unanimous,3,Anthony Hamilton,Daniel Omielanczuk,300,3
e79e3ee088b76d46,Decision - Unanimous,3,Francisco Trinaldo,Leandro Silva,300,3
ab7390e549e28893,Submission,1,Jerry Bohlander,Scott Ferrozzo,,
d607908be8b19273,Decision - Unanimous,3,Andy Ogle,Josh Grispi,300,3
c0ca05832f518fef,KO/TKO,1,Shawn Jordan,Jared Cannonier,300,3
c1039954c3457fe7,Decision - Unanimous,3,Kenny Florian,Diego Nunes,300,3
19da32f5af2e8e2b,KO/TKO,1,Kenny Florian,Alvin Robinson,300,3
b3c23fb2d71bba51,Decision - Unanimous,3,Dan Hooker,Nasrat Haqparast,300,3
854c64fe481e65ee,Decision - Unanimous,3,Hermes Franca,Marcus Aurelio,300,3
82342dc6be82778b,Decision - Unanimous,3,Jimmie Rivera,John Dodson,300,3
c4fa93a4f37a6ca7,Decision - Unanimous,3,Rafael Dos Anjos,Kyle Bradley,300,3
11f65de5348e4bc4,KO/TKO,3,Santiago Ponzinibbio,Alex Morono,300,3
97febb293c99e5a8,KO/TKO,1,Dan Henderson,Tim Boetsch,300,5
558b54d28a662cca,Decision - Unanimous,3,Lance Benoist,Matthew Riddle,300,3
d9a797f632686568,Submission,2,Alexander Yakovlev,Alex Da Silva,300,3
326b843cb2b7fd94,Decision - Split,3,Andre Ewell,Jonathan Martinez,300,3
54afe8c42e2062d6,Decision - Unanimous,3,Heather Clark,Bec Rawlings,300,3
5a1ce88ec1f75160,KO/TKO,3,Brandon Moreno,Kai Kara-France,300,5
ef270d8cf29d071b,KO/TKO,1,Denise Gomes,Yazmin Jauregui,300,3
59ad5b88804afbf5,TKO - Doctor's Stoppage,1,Rustam Khabilov,Yancy Medeiros,300,3
34db1e0e2499e7ae,Decision - Unanimous,3,Ashley Yoder,Miranda Granger,300,3
00bde62cac38e5e9,Decision - Unanimous,3,Colby Thicknesse,Vince Morales,300,3
6915d46b49999f60,Decision - Unanimous,3,Thiago Moises,King Green,300,3
a80579fe679d24e2,Decision - Majority,3,Daniel Omielanczuk,Jarjis Danho,300,3
eff6ec2b2f1fb27b,KO/TKO,1,Derrick Lewis,Marcos Rogerio de Lima,300,3
4c257f69fb974088,Decision - Unanimous,3,Alexis Davis,Liz Carmouche,300,3
bb0794053766a866,Submission,1,Dennis Siver,Dale Hartt,300,3
1e9a2b197ebff074,Decision - Unanimous,3,Billy Quarantillo,Spike Carlyle,300,3
4fcbee643660d679,Submission,2,Niko Price,George Sullivan,300,3
e9ffcf05270a320a,Decision - Split,3,Bethe Correia,Jessica Eye,300,3
a160e94fdb66de17,Decision - Unanimous,3,Pat Sabatini,Joanderson Brito,300,3
646eeca9447c6965,Submission,2,Julian Marquez,Sam Alvey,300,3
e8907b881151b79d,KO/TKO,1,Ovince Saint Preux,Mauricio Rua,300,5
acc57a9c114b694a,KO/TKO,1,Nasrat Haqparast,Jamie Mullarkey,300,3
eedcb6c5d163e581,KO/TKO,1,Magomed Ankalaev,Ion Cutelaba,300,3
7be3e513a31f6570,Decision - Unanimous,3,Alex Caceres,Daniel Pineda,300,3
ffea776913451b6d,Submission,1,Tony Ferguson,Gleison Tibau,300,3
5abcf9f282983acc,KO/TKO,1,Tyson Pedro,Harry Hunsucker,300,3
083a0283b7bc503b,Decision - Unanimous,3,Kevin Lee,Efrain Escudero,300,3
b1ac165326d8f29e,Submission,2,Kayla Harrison,Holly Holm,300,3
3a8baa48c9b30d47,KO/TKO,2,Chris Cariaso,Iliarde Santos,300,3
a01524699dfa3526,KO/TKO,1,Takanori Gomi,Tyson Griffin,300,3
0337fa731f5b02c1,KO/TKO,2,Ross Pearson,Sam Stout,300,3
4a116a55ffaa0d64,KO/TKO,1,Maheshate,Steve Garcia,300,3
dc38c78358e053c3,Decision - Unanimous,5,Amanda Nunes,Felicia Spencer,300,5
bac3ac8d7330d05d,Decision - Unanimous,3,Zabit Magomedsharipov,Jeremy Stephens,300,3
a8239866e1222eae,Decision - Unanimous,3,Mario Bautista,Ricky Simon,300,3
675cbe90f6d96feb,Decision - Unanimous,3,Georges St-Pierre,Josh Koscheck,300,3
901dbd1e6463c4ba,KO/TKO,1,Herbert Burns,Nate Landwehr,300,3
b2cda211e0e72811,Decision - Unanimous,3,Brad Tavares,Nate Marquardt,300,3
394b0347b0438622,Decision - Unanimous,3,Khamzat Chimaev,Gilbert Burns,300,3
b4daedb1e0c4ee02,Decision - Unanimous,3,Erik Koch,Jonathan Brookins,300,3
d4127baf74b0e791,KO/TKO,1,Wang Cong,Victoria Leonardo,300,3
cc477d322638ba30,KO/TKO,1,Sergei Pavlovich,Maurice Greene,300,3
6afaf0ca45431a11,Decision - Unanimous,3,Ilir Latifi,Tyson Pedro,300,3
3c3da227fbe36a28,Submission,2,Islam Makhachev,Leo Kuntz,300,3
d395828f5cb045a5,KO/TKO,5,Justin Gaethje,Tony Ferguson,300,5
daa06084bcc66645,KO/TKO,1,Michael Johnson,Edward Faaloloto,300,3
001441f70c293931,Submission,1,Paddy Pimblett,Kazula Vargas,300,3
66b295262ef7ee91,Submission,1,Antonio Braga Neto,Anthony Smith,300,3
55e12d44e9e524cf,KO/TKO,2,Stefan Struve,Christian Morecraft,300,3
7a5baef71925258c,Decision - Unanimous,3,Colby Covington,Demian Maia,300,3
26ad51050ea55600,KO/TKO,1,Antoni Hardonk,Colin Robinson,300,3
cbf3fc8730b4ad09,TKO - Doctor's Stoppage,1,Dan Severn,Oleg Taktarov,,
26025a42e011229f,Decision - Split,3,Rogerio Nogueira,Jason Brilz,300,3
b5bef60f79b38e69,Decision - Unanimous,3,Thiago Tavares,Michihiro Omigawa,300,3
1ff3dff34d0b60b8,Submission,1,Mara Romero Borella,Kalindra Faria,300,3
7484298ad57099be,Submission,2,Jonathan Pearce,Omar Morales,300,3
55b53fdad307b708,KO/TKO,2,Maycee Barber,JJ Aldrich,300,3
392089df68b1a721,KO/TKO,1,Duane Ludwig,Jonathan Goulet,300,3
75570ea2da94a4fb,KO/TKO,1,Tanner Boser,Philipe Lins,300,3
fa347a9ac9d0558c,KO/TKO,1,Vitor Belfort,Scott Ferrozzo,,
60de0423ae6ed097,KO/TKO,2,Sean O'Malley,Aiemann Zahabi,300,3
8bfa9df5341c95c0,Submission,2,Kailin Curran,Emily Kagan,300,3
e1f77d40503e5259,Submission,1,Phil Davis,Alexander Gustafsson,300,3
e492dc60d8e44866,KO/TKO,3,Michael Morales,Adam Fugitt,300,3
